doc_id,context,question,ground_truth,municipality
1,Minimum Setback for portions of Towers greater than 23.0 m in Height from an Abutting Street: 6.0 m,What is the minimum setback?,6.0 m,Edmonton
2,Minimum Site area 1.0 ha,What is the minimum site area?,1.0 ha,Edmonton
3,Maximum Height: 12.0 m,What is the maximum height?,12.0 m,Edmonton
4,Minimum Front Setback: 7.5 m. Minimum Rear Setback: 7.5 m. Minimum Side Setback: 5.0 m,What is the minimum rear and side setback?,Minimum Rear Setback: 7.5 m. Minimum Side Setback: 5.0 m,Edmonton
5,Modifier on Zoning Map: h16.0. Maximum Height: 16.0 m. Maximum Floor Area Ratio: 2.3. Minimum Density: 90 Dwellings/ha.,What is the minimum density?,90 Dwellings/ha,Edmonton
6,Modifier on Zoning Map: h16.0. Maximum Height: 16.0 m. Maximum Floor Area Ratio: 2.3. Minimum Density: 90 Dwellings/ha. Modifier on Zoning Map: h23.0. Maximum Height: 23.0 m. Maximum Floor Area Ratio: 3.0. Minimum Density: 75 Dwellings/ha.,What is the maximum height for the h16.0 modifer on zoning map?,16.0 m,Edmonton
7,Maximum total length of any building for new buildings and additions: 80.0 m,What is the maximum total length for new buildings and additions?,80.0 m,Edmonton
8,Minimum Setback where a Treed Boulevard is present: 3.0 m,What is the minimum setback?,3.0 m,Edmonton
9,Minimum Interior Side Setback for buildings less than or equal to 12.0 m in Height: 1.5 m,What is the minimum interior side setback for buildings less than or equal to 12.0 m height?,1.5 m,Edmonton
10,Minimum Site Width: 5.0 m,What is the minimum site width?,5.0 m,Edmonton
11,"Minimum site area 604 m2. Duplex, single detached house and single detached house with secondary suite, infill duplex and infill single detached house, Multiple conversion dwelling: 306 m2 ",What is the general minimum site area?,604 m2,Vancouver
12,Site area and site frontage for multiple dwelling containing 5 dwelling units: (a) minimum site area 464 m² (b) minimum site frontage 13.4 m  ,What is the minimum site area and site frontage?,(a) minimum site area 464 m² (b) minimum site frontage 13.4 m  ,Vancouver
13,Site area and site frontage for multiple dwelling containing 3 or 4 dwelling units: (a) minimum site area 306 m² (b) minimum site frontage 10.0 m (c) maximum site area for multiple dwelling containing 3 dwelling units 463 m² (d) maximum site frontage for multiple dwelling containing 3 dwelling units 13.3 m ,What is the maximum site frontage for multiple dwelling containing 3 units?,13.3 m,Vancouver
14,Maximum building height for: (a) apartment 23.0 m (b) mixed‑use residential building 23.0 m (c) townhouse 10.7 m ,What is the maximum building height for a mixed-use residential building?,23.0 m,Vancouver
15,"Maximum building width for all buildings used for dwelling uses, community care facility or group residence: the lesser of 30.5 m or 75% of the site width",What is the maximum building width?,the lesser of 30.5 m or 75% of the site width,Vancouver
16,Minimum site depth for: (a) buildings in a courtyard configuration 33.5 m (b) all other buildings 30.4 m ,What is the minimum site depth for all other buildings?,30.4 m,Vancouver
17,The minimum yard depth is 4.9 m,What is the minimum yard depth,4.9 m,Vancouver
18,Minimum site area for multiple dwelling: 688sqm ,What is the minimum site area?,688sqm,Vancouver
19,"1Unless otherwise referenced in subsections (2), the maximum building height is 12.0 metres measured from grade.",What is the maximum building height measured from grade?,12.0 metres,Calgary
20,"1Unless otherwise referenced in subsections (2) and (3), the maximum building height is 16.0 metres.",What is the maximum building height?,16.0 metres,Calgary
21,The maximum gross floor area of any individual storey of a Dwelling Unit in a cottage building is 100.0 square metres. The maximum gross floor area of a Dwelling Unit in a cottage building is 150.0 square metres. ,What is the maximum gross floor area of a Dwelling Unit in a cottage building?,150.0 square metres,Calgary
22,"Except as otherwise provided in a district, for development containing Dwelling Units or Live Work Units, the minimum motor vehicle parking stall requirement: A. for each Dwelling Unit or Live Work Unit is 0.75 stalls for resident parking; B. for each Dwelling Unit is 0.1 visitor parking stalls per unit; and C. for each Live Work Unit is 0.5 visitor parking stalls per unit. ",What is the minimum motor vehicle parking stall requirement for resident parking?,0.75 stalls,Calgary
23,1The minimum density for parcels designated M-X2 District is 60 units per hectare.,What is the minimum density for parcels for the M-X2 District?,60 units per hectare,Calgary
24,1The maximum floor area ratio is 5.0.,What is the maximum floor area ratio?,"5.0",Calgary
25,1The maximum floor area ratio is 11.0.,What is the maximum floor area ratio?,"11.0",Calgary
26,Each floor of a building located partially or wholly above 25.0 metres above grade has a maximum: A. floor plate area of 650.0 square metres; and B. horizontal dimension of 37.0 metres. ,What is the maximum floor plate area?,650.0 square metres,Calgary
27,"R-C1, R-C1s, R-C1N, R-C1L, R-C2, R-1, R-1s, R-1N, R-2, R-2M: A minimum of 7.5 m is required for all properties. R-MH: A 3.0 m rear setback is required for manufactured homes located on an individual parcel. ",What is the rear setback required for R-MH?,A 3.0 m rear setback is required for manufactured homes located on an individual parcel,Calgary
28,Maximum area: The floor area of the living space shall be at least 50% of the floor area of the live-work unit.,What is the maximum area?,The floor area of the living space shall be at least 50% of the floor area of the live-work unit,Airdrie
29,Equipment and/or Material Storage: No outdoor storage is permitted. No business-related activity is allowed in any garage space required for parking. Employees: The number of non-resident employees or business partners working on site shall not exceed two per unit at any one time. Parking: Parking for the residential dwelling units shall be provided for the applicable residential form in accordance with the parking requirements of this bylaw. Parking for the Commercial portions of the building shall be provided as required for the specific commercial use as outlined in Table 5 of this Bylaw.,What are the parking requirements?,Parking for the residential dwelling units shall be provided for the applicable residential form in accordance with the parking requirements of this bylaw. Parking for the Commercial portions of the building shall be provided as required for the specific commercial use as outlined in Table 5 of this Bylaw.,Airdrie
30,Density: As defined in the underlying District.,What is the density requirement?,As defined in the underlying District,Airdrie
31,Maximum Height: 4 storeys,What is the maximum building height?,4 storeys,Burnaby
32,"Minimum Lot Line Setbacks: Street Yard is 3.0 m, Lane Yard is 1.2 m",What is the minimum lot line setback for a lane yard?,1.2 m,Burnaby
33,The height of a building shall not exceed 9.0 m (29.53 ft.) nor 2 storeys.,What is the maximum building height?,The height of a building shall not exceed 9.0 m (29.53 ft.) nor 2 storeys.,Burnaby
34,"Each lot shall have an area of not less than 560 m2 (6,029.99 sq.ft.) and a width of not less than 15.0 m (49.21 ft.). ",What is the minimum lot area?,"not less than 560 m2 (6,029.99 sq.ft.)",Burnaby
35,The maximum coverage shall be 50 percent of the lot area.,What is the maximum coverage?,50 percent of the lot area,Burnaby
36,A front yard shall be provided of not less than 2.0 m (6.5 ft.) in depth.,What is the minimum front yard depth?,not less than 2.0 m (6.5 ft.) in depth,Burnaby
37,Off-street vehicle parking shall be provided and maintained in accordance with Schedule VIII of this Bylaw. (B/L No. 14636-24-03-11),What are the parking requirements for off-street vehicle parking?,shall be provided and maintained in accordance with Schedule VIII of this Bylaw. (B/L No. 14636-24-03-11),Burnaby
38,"No side yards shall be required, except that: (a) In the case of a corner lot, the side yard adjoining the flanking street shall be not less than 3.0 m (9.84 ft.) in width. (b) Where a lot abuts a lot in an A, R or RM District, or in a CD District based on an A, R, or RM District, or is separated by a street or lane therefrom, a side yard shall be provided of a width not less than the required side yard of the abutting lot on the same side, but need not exceed 3.0 m (9.84 ft.) in width. (B/L No. 12976-11-09-12) Where a side yard is provided when not required by the provisions of this Bylaw, such side yard shall be not less than 3.5 m (11.48 ft.).",What are the requirements for a side yard if it is provided even though not required by the provisions of the Bylaw?,side yard shall be not less than 3.5 m (11.48 ft.),Burnaby
39,A rear yard shall be provided of not less than 6.0 m (19.69 ft.) in depth,What are the rear yard depth requirements?,not less than 6.0 m (19.69 ft.) in depth,Burnaby
40,"The minimum size and width of lots which may be created by subdivision in this Zone are as follows: Minimum Lot Size is 1,850 m2 [19,913.88 ft2], Minimum Lot Width is 30.0 m [98.42 ft]",What is the minimum size and width of lots?,"Minimum Lot Size is 1,850 m2 [19,913.88 ft2], Minimum Lot Width is 30.0 m [98.42 ft]",City of Langley
41,Lot Coverage: All buildings and structures combined shall not cover more than forty (40) percent of the lot area.,What is the maximum lot coverage?,All buildings and structures combined shall not cover more than forty (40) percent of the lot area.,City of Langley
42,Size of Buildings and Structures: Principal Building Maximum # Units is 198 units/ha [80 units/ac] and Maximum Height is 4 storeys. Accessory Buildings and Structures Maximum # Units is n/a and Maximum Height is 4.5 m [14.76 ft].,What is the maximum height for a principal building?,4 storeys,City of Langley
43,Size of Buildings and Structures: Principal Building Maximum # Units is 198 units/ha [80 units/ac] and Maximum Height is 4 storeys. Accessory Buildings and Structures Maximum # Units is n/a and Maximum Height is 4.5 m [14.76 ft].,What is the maximum # units and maximum height for accessory buildings?, Maximum # Units is n/a and Maximum Height is 4.5 m [14.76 ft],City of Langley
44,Off-street parking shall be provided and maintained in accordance with Section I.E. of this Bylaw.,What are the off-street parking requirements?,shall be provided and maintained in accordance with Section I.E. of this Bylaw,City of Langley
45,Amenity space shall be provided on the lot as follows: i) Indoor amenity space in the amount of 2.3 m2 [24.76 ft2] per dwelling unit for all buildings containing more than twenty (20) units.,What are the amenity space requirements?,Indoor amenity space in the amount of 2.3 m2 [24.76 ft2] per dwelling unit for all buildings containing more than twenty (20) units,City of Langley
46,"Landscaping, screening and fencing shall be provided and maintained in accordance with Section I.F. of this Bylaw",What are the landscaping requirements?,shall be provided and maintained in accordance with Section I.F. of this Bylaw,City of Langley
47,"The minimum size and width of lots which may be created by subdivision in this Zone are as follows: Minimum Lot Size is 222 m2 [2,389.66 ft2], Minimum Lot Width is n/a.",What is the minimum lot size?,"222 m2 [2,389.66 ft2]",City of Langley
48,"The minimum size and width of lots which may be created by subdivision in this Zone are as follows: Minimum Lot Size is 222 m2 [2,389.66 ft2], Minimum Lot Width is n/a.",What is the minimum lot width?,n/a,City of Langley
49,"Lot Coverage: All buildings and structures combined shall not cover more than ninety-five (95) percent of the lot area. Parking structures are excluded from the lot coverage requirements provided they are screened by buildings, berms and/or landscaping.",What is the maximum lot coverage?,All buildings and structures combined shall not cover more than ninety-five (95) percent of the lot area,City of Langley
50,"Where storeys are used for residential purposes, all lot line setbacks shall be a minimum of 6.0 m [19.69 ft] with respect to such storeys.",What are the lot line setbacks for storeys used for residential purposes?,all lot line setbacks shall be a minimum of 6.0 m [19.69 ft],City of Langley
